payment_id,hospital_id,supplier_id,amount,simulation_timestamp,description
1607,17,1,500000.0,2025-04-24 11:51:54.244920,Inventory restock
1608,17,1,10000.0,2025-04-24 11:51:54.248790,Inventory restock
1609,17,1,5000.0,2025-04-24 11:51:54.254173,Inventory restock
1610,17,6,500000.0,2025-04-24 11:51:54.259372,Inventory restock
1611,17,3,500000.0,2025-04-24 11:51:54.264643,Inventory restock
1612,17,5,7500000.0,2025-04-24 11:51:54.268795,Inventory restock
1613,17,2,500000.0,2025-04-24 11:51:54.272683,Inventory restock
1614,17,6,500000.0,2025-04-24 11:51:54.276821,Inventory restock
1615,17,3,1039500.0,2025-04-24 11:51:54.280650,Inventory restock
1616,17,7,150000.0,2025-04-24 11:51:54.284661,Inventory restock
1617,17,1,250000.0,2025-04-24 11:51:54.288597,Inventory restock
1618,17,3,4950000.0,2025-04-24 11:51:54.292109,Inventory restock
1619,17,2,2500000.0,2025-04-24 11:51:54.296659,Inventory restock
1620,17,3,500000.0,2025-04-24 11:51:54.301076,Inventory restock
1621,17,1,60500.0,2025-04-24 11:51:54.304764,Inventory restock
1622,17,1,10000.0,2025-04-24 11:51:54.308952,Inventory restock
1623,17,1,500000.0,2025-04-24 11:51:54.312939,Inventory restock
1624,17,4,10000000.0,2025-04-24 11:51:54.317364,Inventory restock
1625,17,4,10000.0,2025-04-24 11:51:54.321531,Inventory restock
1626,17,2,50000.0,2025-04-24 11:51:54.325541,Inventory restock
1627,17,1,50000.0,2025-04-24 11:51:54.329405,Inventory restock
1628,17,10,500000.0,2025-04-24 11:51:54.333366,Inventory restock
1629,17,3,25000.0,2025-04-24 11:51:54.337817,Inventory restock
1630,17,1,500000.0,2025-04-24 11:51:54.341743,Inventory restock
1631,17,8,50000.0,2025-04-24 11:51:54.346060,Inventory restock
1632,17,4,100000.0,2025-04-24 11:51:54.350285,Inventory restock
1633,17,5,500000.0,2025-04-24 11:51:54.353369,Inventory restock
1634,17,1,500000.0,2025-04-24 11:51:54.356148,Inventory restock
1635,17,4,1500.0,2025-04-24 11:51:54.358903,Inventory restock
1636,17,4,2500000.0,2025-04-24 11:51:54.361590,Inventory restock
1637,17,15,500000.0,2025-04-24 11:51:54.364698,Inventory restock
1638,17,1,500000.0,2025-04-24 11:51:54.367348,Inventory restock
1639,17,1,5000000.0,2025-04-24 11:51:54.369965,Inventory restock
1640,17,15,500000.0,2025-04-24 11:51:54.372447,Inventory restock
1641,17,1,500000.0,2025-04-24 11:51:54.374993,Inventory restock
1642,17,3,100000.0,2025-04-24 11:51:54.377739,Inventory restock
1643,17,4,500000.0,2025-04-24 11:51:54.380250,Inventory restock
1644,17,7,1000000.0,2025-04-24 11:51:54.382852,Inventory restock
1645,17,1,7500.0,2025-04-24 11:51:54.385574,Inventory restock
1646,17,5,250000.0,2025-04-24 11:51:54.388228,Inventory restock
1647,17,5,500000.0,2025-04-24 11:51:54.390705,Inventory restock
1648,17,1,10000.0,2025-04-24 11:51:54.393239,Inventory restock
1649,17,1,12500.0,2025-04-24 11:51:54.395663,Inventory restock
1650,17,3,500000.0,2025-04-24 11:51:54.398025,Inventory restock
1651,17,4,15000.0,2025-04-24 11:51:54.400393,Inventory restock
1652,17,1,500000.0,2025-04-24 11:51:54.402488,Inventory restock
1653,17,1,100000.0,2025-04-24 11:51:54.404928,Inventory restock
1654,17,3,7000.0,2025-04-24 11:51:54.407287,Inventory restock
1655,17,3,50000.0,2025-04-24 11:51:54.409712,Inventory restock
1656,17,1,50000.0,2025-04-24 11:51:54.412288,Inventory restock
1657,17,3,500000.0,2025-04-24 11:51:54.415134,Inventory restock
1658,17,2,500000.0,2025-04-24 11:51:54.417736,Inventory restock
1659,17,1,250000.0,2025-04-24 11:51:54.420186,Inventory restock
1660,17,2,500000.0,2025-04-24 11:51:54.422503,Inventory restock
1661,17,1,7000.0,2025-04-24 11:51:54.424565,Inventory restock
1662,17,1,25000.0,2025-04-24 11:51:54.426810,Inventory restock
1663,17,4,500000.0,2025-04-24 11:51:54.429255,Inventory restock
1664,17,3,250000.0,2025-04-24 11:51:54.431668,Inventory restock
1665,17,1,25000.0,2025-04-24 11:51:54.434022,Inventory restock
1666,17,1,50000.0,2025-04-24 11:51:54.436408,Inventory restock
1667,17,1,5000.0,2025-04-24 11:51:54.438887,Inventory restock
1668,17,2,500000.0,2025-04-24 11:51:54.440923,Inventory restock
1669,17,4,50000.0,2025-04-24 11:51:54.443672,Inventory restock
1670,17,11,4950000.0,2025-04-24 11:51:54.446275,Inventory restock
1671,17,3,500000.0,2025-04-24 11:51:54.448753,Inventory restock
1672,17,3,15000.0,2025-04-24 11:51:54.450967,Inventory restock
1673,17,10,50000.0,2025-04-24 11:51:54.453371,Inventory restock
1674,17,1,50000.0,2025-04-24 11:51:54.455641,Inventory restock
1675,17,9,25000.0,2025-04-24 11:51:54.457757,Inventory restock
1676,17,1,500000.0,2025-04-24 11:51:54.460143,Inventory restock
1677,17,3,10000.0,2025-04-24 11:51:54.462567,Inventory restock
1678,17,1,500000.0,2025-04-24 11:51:54.464748,Inventory restock
1679,17,1,500000.0,2025-04-24 11:51:54.467516,Inventory restock
1680,17,4,100000.0,2025-04-24 11:51:54.470118,Inventory restock
1681,17,4,500000.0,2025-04-24 11:51:54.472507,Inventory restock
1682,17,1,15000.0,2025-04-24 11:51:54.474785,Inventory restock
1683,17,4,500000.0,2025-04-24 11:51:54.477163,Inventory restock
1684,17,4,2000000.0,2025-04-24 11:51:54.479572,Inventory restock
1685,17,2,25000.0,2025-04-24 11:51:54.481779,Inventory restock
1686,17,1,50000.0,2025-04-24 11:51:54.484104,Inventory restock
1687,17,2,500000.0,2025-04-24 11:51:54.486498,Inventory restock
1688,17,1,25000.0,2025-04-24 11:51:54.488862,Inventory restock
1689,17,5,500000.0,2025-04-24 11:51:54.491254,Inventory restock
1690,17,1,2500000.0,2025-04-24 11:51:54.493799,Inventory restock
1691,17,1,30000.0,2025-04-24 11:51:54.496154,Inventory restock
1692,17,3,500000.0,2025-04-24 11:51:54.498645,Inventory restock
1693,17,7,250000.0,2025-04-24 11:51:54.501042,Inventory restock
1694,17,1,500000.0,2025-04-24 11:51:54.503369,Inventory restock
1695,17,8,50000.0,2025-04-24 11:51:54.505704,Inventory restock
1696,17,11,2500000.0,2025-04-24 11:51:54.507814,Inventory restock
1697,17,1,5000.0,2025-04-24 11:51:54.510247,Inventory restock
1698,17,4,10000.0,2025-04-24 11:51:54.512623,Inventory restock
1699,17,1,500000.0,2025-04-24 11:51:54.515295,Inventory restock
1700,17,1,25000.0,2025-04-24 11:51:54.517732,Inventory restock
1701,18,3,500000.0,2025-04-24 11:51:54.520054,Inventory restock
1702,18,1,4950.0,2025-04-24 11:51:54.522372,Inventory restock
1703,18,1,12500.0,2025-04-24 11:51:54.524812,Inventory restock
1704,18,6,10000.0,2025-04-24 11:51:54.527307,Inventory restock
1705,18,2,50000.0,2025-04-24 11:51:54.529707,Inventory restock
1706,18,4,25000.0,2025-04-24 11:51:54.532150,Inventory restock
1707,18,1,100000.0,2025-04-24 11:51:54.534654,Inventory restock
1708,18,4,250000.0,2025-04-24 11:51:54.537063,Inventory restock
1709,18,2,2500.0,2025-04-24 11:51:54.539475,Inventory restock
1710,18,5,15000.0,2025-04-24 11:51:54.541999,Inventory restock
1711,18,5,500000.0,2025-04-24 11:51:54.544424,Inventory restock
1712,18,1,100000.0,2025-04-24 11:51:54.546795,Inventory restock
1713,18,1,25000000.0,2025-04-24 11:51:54.549022,Inventory restock
1714,18,8,50000.0,2025-04-24 11:51:54.551364,Inventory restock
1715,18,2,3750000.0,2025-04-24 11:51:54.553703,Inventory restock
1716,18,4,500000.0,2025-04-24 11:51:54.556021,Inventory restock
1717,18,2,500000.0,2025-04-24 11:51:54.558368,Inventory restock
1718,18,1,5000000.0,2025-04-24 11:51:54.560799,Inventory restock
1719,18,1,25000.0,2025-04-24 11:51:54.563168,Inventory restock
1720,18,1,100000.0,2025-04-24 11:51:54.565667,Inventory restock
1721,18,4,7500.0,2025-04-24 11:51:54.568394,Inventory restock
1722,18,6,10000000.0,2025-04-24 11:51:54.571118,Inventory restock
1723,18,9,75000.0,2025-04-24 11:51:54.573787,Inventory restock
1724,18,1,405000.0,2025-04-24 11:51:54.576196,Inventory restock
1725,18,7,25000.0,2025-04-24 11:51:54.578887,Inventory restock
1726,18,1,500000.0,2025-04-24 11:51:54.581331,Inventory restock
1727,18,9,495000.0,2025-04-24 11:51:54.583713,Inventory restock
1728,18,1,500000.0,2025-04-24 11:51:54.586205,Inventory restock
1729,18,1,10000.0,2025-04-24 11:51:54.588521,Inventory restock
1730,18,1,5000.0,2025-04-24 11:51:54.590845,Inventory restock
1731,18,6,500000.0,2025-04-24 11:51:54.593432,Inventory restock
1732,18,3,500000.0,2025-04-24 11:51:54.595864,Inventory restock
1733,18,5,7500000.0,2025-04-24 11:51:54.598254,Inventory restock
1734,18,2,500000.0,2025-04-24 11:51:54.600564,Inventory restock
1735,18,6,500000.0,2025-04-24 11:51:54.602897,Inventory restock
1736,18,3,1039500.0,2025-04-24 11:51:54.605247,Inventory restock
1737,18,7,150000.0,2025-04-24 11:51:54.607596,Inventory restock
1738,18,1,250000.0,2025-04-24 11:51:54.609695,Inventory restock
1739,18,3,5000000.0,2025-04-24 11:51:54.611773,Inventory restock
1740,18,2,2500000.0,2025-04-24 11:51:54.613999,Inventory restock
1741,18,3,500000.0,2025-04-24 11:51:54.617314,Inventory restock
1742,18,1,50000.0,2025-04-24 11:51:54.619682,Inventory restock
1743,18,1,10000.0,2025-04-24 11:51:54.621759,Inventory restock
1744,18,1,500000.0,2025-04-24 11:51:54.624073,Inventory restock
1745,18,4,10000000.0,2025-04-24 11:51:54.626252,Inventory restock
1746,18,4,10000.0,2025-04-24 11:51:54.628337,Inventory restock
1747,18,2,50000.0,2025-04-24 11:51:54.630523,Inventory restock
1748,18,1,50000.0,2025-04-24 11:51:54.632823,Inventory restock
1749,18,10,500000.0,2025-04-24 11:51:54.635120,Inventory restock
1750,18,3,25000.0,2025-04-24 11:51:54.637437,Inventory restock
1751,18,1,500000.0,2025-04-24 11:51:54.639783,Inventory restock
1752,18,8,50000.0,2025-04-24 11:51:54.642236,Inventory restock
1753,18,4,100000.0,2025-04-24 11:51:54.644291,Inventory restock
1754,18,5,500000.0,2025-04-24 11:51:54.646586,Inventory restock
1755,18,1,500000.0,2025-04-24 11:51:54.648901,Inventory restock
1756,18,4,1500.0,2025-04-24 11:51:54.651179,Inventory restock
1757,18,4,2500000.0,2025-04-24 11:51:54.653424,Inventory restock
1758,18,15,500000.0,2025-04-24 11:51:54.655711,Inventory restock
1759,18,1,500000.0,2025-04-24 11:51:54.657986,Inventory restock
1760,18,1,5000000.0,2025-04-24 11:51:54.660317,Inventory restock
1761,18,15,500000.0,2025-04-24 11:51:54.662474,Inventory restock
1762,18,1,500000.0,2025-04-24 11:51:54.664766,Inventory restock
1763,18,3,100000.0,2025-04-24 11:51:54.667091,Inventory restock
1764,18,4,500000.0,2025-04-24 11:51:54.669439,Inventory restock
1765,18,7,1000000.0,2025-04-24 11:51:54.671740,Inventory restock
1766,18,1,7500.0,2025-04-24 11:51:54.674064,Inventory restock
1767,18,5,250000.0,2025-04-24 11:51:54.676401,Inventory restock
1768,18,5,500000.0,2025-04-24 11:51:54.678591,Inventory restock
1769,18,1,10000.0,2025-04-24 11:51:54.680980,Inventory restock
1770,18,1,12500.0,2025-04-24 11:51:54.683349,Inventory restock
1771,18,3,500000.0,2025-04-24 11:51:54.685667,Inventory restock
1772,18,4,15000.0,2025-04-24 11:51:54.688107,Inventory restock
1773,18,1,500000.0,2025-04-24 11:51:54.690442,Inventory restock
1774,18,1,100000.0,2025-04-24 11:51:54.692788,Inventory restock
1775,18,3,7000.0,2025-04-24 11:51:54.694916,Inventory restock
1776,18,3,50000.0,2025-04-24 11:51:54.697291,Inventory restock
1777,18,1,50000.0,2025-04-24 11:51:54.699614,Inventory restock
1778,18,3,500000.0,2025-04-24 11:51:54.701941,Inventory restock
1779,18,2,500000.0,2025-04-24 11:51:54.704220,Inventory restock
1780,18,1,250000.0,2025-04-24 11:51:54.706537,Inventory restock
1781,18,2,500000.0,2025-04-24 11:51:54.708910,Inventory restock
1782,18,1,7000.0,2025-04-24 11:51:54.711042,Inventory restock
1783,18,1,25000.0,2025-04-24 11:51:54.713366,Inventory restock
1784,18,4,500000.0,2025-04-24 11:51:54.715686,Inventory restock
1785,18,3,250000.0,2025-04-24 11:51:54.717998,Inventory restock
1786,18,1,25000.0,2025-04-24 11:51:54.720299,Inventory restock
1787,18,1,50000.0,2025-04-24 11:51:54.722610,Inventory restock
1788,18,1,5000.0,2025-04-24 11:51:54.724895,Inventory restock
1789,18,2,495000.0,2025-04-24 11:51:54.727208,Inventory restock
1790,18,4,50000.0,2025-04-24 11:51:54.729620,Inventory restock
1791,18,11,5000000.0,2025-04-24 11:51:54.731901,Inventory restock
1792,18,3,500000.0,2025-04-24 11:51:54.734279,Inventory restock
1793,18,3,14850.0,2025-04-24 11:51:54.736680,Inventory restock
1794,18,10,50000.0,2025-04-24 11:51:54.739247,Inventory restock
1795,18,1,50000.0,2025-04-24 11:51:54.741530,Inventory restock
1796,18,9,25000.0,2025-04-24 11:51:54.743831,Inventory restock
1797,18,1,605000.0,2025-04-24 11:51:54.745979,Inventory restock
1798,18,3,10000.0,2025-04-24 11:51:54.748508,Inventory restock
1799,18,1,500000.0,2025-04-24 11:51:54.750799,Inventory restock
1800,18,1,500000.0,2025-04-24 11:51:54.753080,Inventory restock
1801,18,4,100000.0,2025-04-24 11:51:54.755366,Inventory restock
1802,18,4,495000.0,2025-04-24 11:51:54.757650,Inventory restock
1803,18,1,15000.0,2025-04-24 11:51:54.760143,Inventory restock
1804,18,4,495000.0,2025-04-24 11:51:54.762107,Inventory restock
1805,18,4,2000000.0,2025-04-24 11:51:54.764632,Inventory restock
1806,18,2,25000.0,2025-04-24 11:51:54.766967,Inventory restock
1807,18,1,50000.0,2025-04-24 11:51:54.769255,Inventory restock
1808,18,2,500000.0,2025-04-24 11:51:54.771557,Inventory restock
1809,18,1,25000.0,2025-04-24 11:51:54.773853,Inventory restock
1810,18,5,405000.0,2025-04-24 11:51:54.776205,Inventory restock
1811,18,1,2500000.0,2025-04-24 11:51:54.778587,Inventory restock
1812,18,1,30000.0,2025-04-24 11:51:54.781234,Inventory restock
1813,18,3,605000.0,2025-04-24 11:51:54.783540,Inventory restock
1814,18,7,250000.0,2025-04-24 11:51:54.786016,Inventory restock
1815,18,1,500000.0,2025-04-24 11:51:54.788356,Inventory restock
1816,18,8,50000.0,2025-04-24 11:51:54.790648,Inventory restock
1817,18,11,2500000.0,2025-04-24 11:51:54.792947,Inventory restock
1818,18,1,5000.0,2025-04-24 11:51:54.795281,Inventory restock
1819,18,4,10000.0,2025-04-24 11:51:54.797525,Inventory restock
1820,18,1,500000.0,2025-04-24 11:51:54.799818,Inventory restock
1821,18,1,25000.0,2025-04-24 11:51:54.802095,Inventory restock
1822,19,3,500000.0,2025-04-24 11:51:54.804383,Inventory restock
1823,19,1,5000.0,2025-04-24 11:51:54.806703,Inventory restock
1824,19,1,12500.0,2025-04-24 11:51:54.809001,Inventory restock
1825,19,6,10000.0,2025-04-24 11:51:54.811315,Inventory restock
1826,19,2,50000.0,2025-04-24 11:51:54.813656,Inventory restock
1827,19,4,25000.0,2025-04-24 11:51:54.815972,Inventory restock
1828,19,1,100000.0,2025-04-24 11:51:54.818261,Inventory restock
1829,19,4,250000.0,2025-04-24 11:51:54.820547,Inventory restock
1830,19,2,2500.0,2025-04-24 11:51:54.822842,Inventory restock
1831,19,5,14850.0,2025-04-24 11:51:54.825124,Inventory restock
1832,19,5,500000.0,2025-04-24 11:51:54.827460,Inventory restock
1833,19,1,100000.0,2025-04-24 11:51:54.829777,Inventory restock
1834,19,1,25000000.0,2025-04-24 11:51:54.832055,Inventory restock
1835,19,8,50000.0,2025-04-24 11:51:54.834343,Inventory restock
1836,19,2,3750000.0,2025-04-24 11:51:54.836644,Inventory restock
1837,19,4,500000.0,2025-04-24 11:51:54.838931,Inventory restock
1838,19,2,500000.0,2025-04-24 11:51:54.841236,Inventory restock
1839,19,1,5000000.0,2025-04-24 11:51:54.843542,Inventory restock
1840,19,1,25000.0,2025-04-24 11:51:54.845677,Inventory restock
1841,19,1,100000.0,2025-04-24 11:51:54.847994,Inventory restock
1842,19,4,7500.0,2025-04-24 11:51:54.850290,Inventory restock
1843,19,6,10000000.0,2025-04-24 11:51:54.852564,Inventory restock
1844,19,9,75000.0,2025-04-24 11:51:54.854860,Inventory restock
1845,19,1,500000.0,2025-04-24 11:51:54.857166,Inventory restock
1846,19,7,25000.0,2025-04-24 11:51:54.859500,Inventory restock
1847,19,1,500000.0,2025-04-24 11:51:54.861844,Inventory restock
1848,19,9,500000.0,2025-04-24 11:51:54.864143,Inventory restock
1849,19,1,500000.0,2025-04-24 11:51:54.866420,Inventory restock
1850,19,1,10000.0,2025-04-24 11:51:54.868697,Inventory restock
1851,19,1,5000.0,2025-04-24 11:51:54.871020,Inventory restock
1852,19,6,500000.0,2025-04-24 11:51:54.873286,Inventory restock
1853,19,3,500000.0,2025-04-24 11:51:54.875555,Inventory restock
1854,19,5,7500000.0,2025-04-24 11:51:54.877871,Inventory restock
1855,19,2,500000.0,2025-04-24 11:51:54.879847,Inventory restock
1856,19,6,500000.0,2025-04-24 11:51:54.881855,Inventory restock
1857,19,3,1039500.0,2025-04-24 11:51:54.883895,Inventory restock
1858,19,7,150000.0,2025-04-24 11:51:54.885860,Inventory restock
1859,19,1,250000.0,2025-04-24 11:51:54.887886,Inventory restock
1860,19,3,5000000.0,2025-04-24 11:51:54.889997,Inventory restock
1861,19,2,2500000.0,2025-04-24 11:51:54.892348,Inventory restock
1862,19,3,495000.0,2025-04-24 11:51:54.894710,Inventory restock
1863,19,1,50000.0,2025-04-24 11:51:54.897431,Inventory restock
1864,19,1,10000.0,2025-04-24 11:51:54.899865,Inventory restock
1865,19,1,500000.0,2025-04-24 11:51:54.902163,Inventory restock
1866,19,4,10000000.0,2025-04-24 11:51:54.904445,Inventory restock
1867,19,4,10000.0,2025-04-24 11:51:54.906781,Inventory restock
1868,19,2,50000.0,2025-04-24 11:51:54.909248,Inventory restock
1869,19,1,60500.0,2025-04-24 11:51:54.911620,Inventory restock
1870,19,10,500000.0,2025-04-24 11:51:54.914152,Inventory restock
1871,19,3,25000.0,2025-04-24 11:51:54.916084,Inventory restock
1872,19,1,500000.0,2025-04-24 11:51:54.918370,Inventory restock
1873,19,8,50000.0,2025-04-24 11:51:54.921008,Inventory restock
1874,19,4,100000.0,2025-04-24 11:51:54.923313,Inventory restock
1875,19,5,500000.0,2025-04-24 11:51:54.925611,Inventory restock
1876,19,1,500000.0,2025-04-24 11:51:54.927574,Inventory restock
1877,19,4,1500.0,2025-04-24 11:51:54.929856,Inventory restock
1878,19,4,2500000.0,2025-04-24 11:51:54.932174,Inventory restock
1879,19,15,500000.0,2025-04-24 11:51:54.934476,Inventory restock
1880,19,1,500000.0,2025-04-24 11:51:54.936787,Inventory restock
1881,19,1,5000000.0,2025-04-24 11:51:54.939079,Inventory restock
1882,19,15,500000.0,2025-04-24 11:51:54.941368,Inventory restock
1883,19,1,500000.0,2025-04-24 11:51:54.943421,Inventory restock
1884,19,3,100000.0,2025-04-24 11:51:54.945674,Inventory restock
1885,19,4,500000.0,2025-04-24 11:51:54.947830,Inventory restock
1886,19,7,1000000.0,2025-04-24 11:51:54.950141,Inventory restock
1887,19,1,7500.0,2025-04-24 11:51:54.952419,Inventory restock
1888,19,5,250000.0,2025-04-24 11:51:54.954663,Inventory restock
1889,19,5,500000.0,2025-04-24 11:51:54.957002,Inventory restock
1890,19,1,10000.0,2025-04-24 11:51:54.959267,Inventory restock
1891,19,1,12500.0,2025-04-24 11:51:54.961371,Inventory restock
1892,19,3,495000.0,2025-04-24 11:51:54.963614,Inventory restock
1893,19,4,15000.0,2025-04-24 11:51:54.966377,Inventory restock
1894,19,1,500000.0,2025-04-24 11:51:54.968646,Inventory restock
1895,19,1,100000.0,2025-04-24 11:51:54.970874,Inventory restock
1896,19,3,7000.0,2025-04-24 11:51:54.973272,Inventory restock
1897,19,3,50000.0,2025-04-24 11:51:54.975594,Inventory restock
1898,19,1,50000.0,2025-04-24 11:51:54.977973,Inventory restock
1899,19,3,500000.0,2025-04-24 11:51:54.980255,Inventory restock
1900,19,2,500000.0,2025-04-24 11:51:54.982556,Inventory restock
1901,19,1,250000.0,2025-04-24 11:51:54.984822,Inventory restock
1902,19,2,500000.0,2025-04-24 11:51:54.987041,Inventory restock
1903,19,1,7000.0,2025-04-24 11:51:54.989388,Inventory restock
1904,19,1,25000.0,2025-04-24 11:51:54.991694,Inventory restock
1905,19,4,500000.0,2025-04-24 11:51:54.994037,Inventory restock
1906,19,3,250000.0,2025-04-24 11:51:54.996287,Inventory restock
1907,19,1,25000.0,2025-04-24 11:51:54.998673,Inventory restock
1908,19,1,50000.0,2025-04-24 11:51:55.001028,Inventory restock
1909,19,1,5000.0,2025-04-24 11:51:55.003331,Inventory restock
1910,19,2,500000.0,2025-04-24 11:51:55.005661,Inventory restock
1911,19,4,50000.0,2025-04-24 11:51:55.007962,Inventory restock
1912,19,11,6050000.0,2025-04-24 11:51:55.010297,Inventory restock
1913,19,3,500000.0,2025-04-24 11:51:55.012951,Inventory restock
1914,19,3,15000.0,2025-04-24 11:51:55.015260,Inventory restock
1915,19,10,50000.0,2025-04-24 11:51:55.017590,Inventory restock
1916,19,1,50000.0,2025-04-24 11:51:55.019817,Inventory restock
