order_id,supplier_id,hospital_id,simulation_timestamp,delivery_date,status
4420,,4,2025-04-24 11:52:00.759235,,
4421,,4,2025-04-24 11:52:00.761553,,
4422,,4,2025-04-24 11:52:00.763818,,
4423,,4,2025-04-24 11:52:00.766114,,
4424,,4,2025-04-24 11:52:00.768422,,
4425,,4,2025-04-24 11:52:00.770709,,
4426,,4,2025-04-24 11:52:00.773003,,
4427,,4,2025-04-24 11:52:00.775282,,
4428,,4,2025-04-24 11:52:00.777598,,
4429,,4,2025-04-24 11:52:00.779912,,
4430,,4,2025-04-24 11:52:00.782214,,
4431,,4,2025-04-24 11:52:00.784543,,
4432,,4,2025-04-24 11:52:00.786814,,
4433,,4,2025-04-24 11:52:00.789535,,
4434,,4,2025-04-24 11:52:00.792161,,
4435,,4,2025-04-24 11:52:00.794937,,
4436,,4,2025-04-24 11:52:00.797398,,
4437,,4,2025-04-24 11:52:00.799854,,
4438,,4,2025-04-24 11:52:00.802287,,
4439,,4,2025-04-24 11:52:00.804869,,
4440,,4,2025-04-24 11:52:00.807359,,
4441,,4,2025-04-24 11:52:00.809716,,
4442,,4,2025-04-24 11:52:00.812053,,
4443,,4,2025-04-24 11:52:00.814393,,
4444,,4,2025-04-24 11:52:00.816685,,
4445,,4,2025-04-24 11:52:00.819022,,
4446,,4,2025-04-24 11:52:00.821493,,
4447,,4,2025-04-24 11:52:00.824087,,
4448,,4,2025-04-24 11:52:00.827154,,
4449,,4,2025-04-24 11:52:00.829688,,
4450,,4,2025-04-24 11:52:00.832021,,
4451,,4,2025-04-24 11:52:00.834447,,
4452,,4,2025-04-24 11:52:00.836886,,
4453,,4,2025-04-24 11:52:00.838952,,
4454,,4,2025-04-24 11:52:00.841377,,
4455,,4,2025-04-24 11:52:00.843803,,
4456,,4,2025-04-24 11:52:00.846229,,
4457,,4,2025-04-24 11:52:00.848591,,
4458,,4,2025-04-24 11:52:00.851140,,
4459,,5,2025-04-24 11:52:00.853470,,
4460,,5,2025-04-24 11:52:00.855849,,
4461,,5,2025-04-24 11:52:00.858180,,
4462,,5,2025-04-24 11:52:00.860546,,
4463,,5,2025-04-24 11:52:00.862752,,
4464,,5,2025-04-24 11:52:00.865091,,
4465,,5,2025-04-24 11:52:00.867424,,
4466,,5,2025-04-24 11:52:00.869921,,
4467,,5,2025-04-24 11:52:00.872250,,
4468,,5,2025-04-24 11:52:00.874549,,
4469,,5,2025-04-24 11:52:00.877035,,
4470,,5,2025-04-24 11:52:00.879374,,
4471,,5,2025-04-24 11:52:00.881670,,
4472,,5,2025-04-24 11:52:00.883949,,
4473,,5,2025-04-24 11:52:00.886274,,
4474,,5,2025-04-24 11:52:00.888561,,
4475,,5,2025-04-24 11:52:00.890849,,
4476,,5,2025-04-24 11:52:00.893214,,
4477,,5,2025-04-24 11:52:00.895523,,
4478,,5,2025-04-24 11:52:00.897698,,
4479,,5,2025-04-24 11:52:00.899972,,
4480,,5,2025-04-24 11:52:00.902292,,
4481,,5,2025-04-24 11:52:00.904609,,
4482,,5,2025-04-24 11:52:00.906888,,
4483,,5,2025-04-24 11:52:00.909192,,
4484,,5,2025-04-24 11:52:00.911451,,
4485,,5,2025-04-24 11:52:00.913740,,
4486,,5,2025-04-24 11:52:00.916073,,
4487,,5,2025-04-24 11:52:00.918619,,
4488,,5,2025-04-24 11:52:00.920898,,
4489,,5,2025-04-24 11:52:00.923163,,
4490,,5,2025-04-24 11:52:00.925637,,
4491,,5,2025-04-24 11:52:00.927939,,
4492,,5,2025-04-24 11:52:00.930245,,
4493,,5,2025-04-24 11:52:00.932553,,
4494,,5,2025-04-24 11:52:00.934895,,
4495,,5,2025-04-24 11:52:00.937219,,
4496,,5,2025-04-24 11:52:00.939505,,
4497,,5,2025-04-24 11:52:00.941791,,
4498,,5,2025-04-24 11:52:00.944108,,
4499,,5,2025-04-24 11:52:00.946203,,
4500,,5,2025-04-24 11:52:00.948151,,
4501,,5,2025-04-24 11:52:00.950499,,
4502,,5,2025-04-24 11:52:00.952781,,
4503,,5,2025-04-24 11:52:00.955054,,
4504,,6,2025-04-24 11:52:00.957365,,
4505,,6,2025-04-24 11:52:00.959673,,
4506,,6,2025-04-24 11:52:00.962013,,
4507,,6,2025-04-24 11:52:00.964260,,
4508,,6,2025-04-24 11:52:00.966556,,
4509,,6,2025-04-24 11:52:00.968886,,
4510,,6,2025-04-24 11:52:00.971179,,
4511,,6,2025-04-24 11:52:00.973489,,
4512,,6,2025-04-24 11:52:00.975950,,
4513,,6,2025-04-24 11:52:00.978218,,
4514,,6,2025-04-24 11:52:00.980735,,
4515,,6,2025-04-24 11:52:00.983033,,
4516,,6,2025-04-24 11:52:00.985366,,
4517,,6,2025-04-24 11:52:00.987631,,
4518,,6,2025-04-24 11:52:00.989919,,
4519,,6,2025-04-24 11:52:00.992217,,
4520,,6,2025-04-24 11:52:00.994398,,
4521,,6,2025-04-24 11:52:00.996704,,
4522,,6,2025-04-24 11:52:00.998976,,
4523,,6,2025-04-24 11:52:01.001253,,
4524,,6,2025-04-24 11:52:01.003529,,
4525,,6,2025-04-24 11:52:01.005838,,
4526,,6,2025-04-24 11:52:01.008194,,
4527,,6,2025-04-24 11:52:01.010531,,
4528,,6,2025-04-24 11:52:01.012654,,
4529,,6,2025-04-24 11:52:01.014949,,
4530,,6,2025-04-24 11:52:01.017332,,
4531,,6,2025-04-24 11:52:01.019654,,
4532,,6,2025-04-24 11:52:01.022157,,
4533,,6,2025-04-24 11:52:01.024811,,
4534,,6,2025-04-24 11:52:01.027146,,
4535,,6,2025-04-24 11:52:01.029328,,
4536,,6,2025-04-24 11:52:01.031666,,
4537,,6,2025-04-24 11:52:01.033995,,
4538,,6,2025-04-24 11:52:01.036477,,
4539,,6,2025-04-24 11:52:01.038774,,
4540,,6,2025-04-24 11:52:01.041045,,
4541,,6,2025-04-24 11:52:01.043370,,
4542,,6,2025-04-24 11:52:01.045520,,
4543,,6,2025-04-24 11:52:01.047872,,
4544,,6,2025-04-24 11:52:01.050179,,
4545,,6,2025-04-24 11:52:01.052492,,
4546,,6,2025-04-24 11:52:01.055003,,
4547,,6,2025-04-24 11:52:01.057422,,
4548,,6,2025-04-24 11:52:01.059750,,
4549,,6,2025-04-24 11:52:01.062052,,
4550,,6,2025-04-24 11:52:01.064328,,
4551,,6,2025-04-24 11:52:01.066562,,
4552,,6,2025-04-24 11:52:01.068874,,
4553,,6,2025-04-24 11:52:01.071469,,
4554,,6,2025-04-24 11:52:01.073785,,
4555,,6,2025-04-24 11:52:01.076092,,
4556,,6,2025-04-24 11:52:01.078545,,
4557,,6,2025-04-24 11:52:01.080843,,
4558,,6,2025-04-24 11:52:01.083135,,
4559,,6,2025-04-24 11:52:01.085416,,
4560,,6,2025-04-24 11:52:01.087928,,
4561,,6,2025-04-24 11:52:01.090189,,
4562,,6,2025-04-24 11:52:01.092500,,
4563,,6,2025-04-24 11:52:01.094847,,
4564,,6,2025-04-24 11:52:01.097216,,
4565,,6,2025-04-24 11:52:01.099521,,
4566,,6,2025-04-24 11:52:01.101845,,
4567,,6,2025-04-24 11:52:01.104125,,
4568,,6,2025-04-24 11:52:01.106522,,
4569,,6,2025-04-24 11:52:01.108779,,
4570,,6,2025-04-24 11:52:01.111103,,
4571,,6,2025-04-24 11:52:01.113314,,
4572,,6,2025-04-24 11:52:01.115631,,
4573,,6,2025-04-24 11:52:01.117946,,
4574,,6,2025-04-24 11:52:01.120405,,
4575,,6,2025-04-24 11:52:01.122678,,
4576,,7,2025-04-24 11:52:01.124985,,
4577,,7,2025-04-24 11:52:01.127281,,
4578,,7,2025-04-24 11:52:01.129493,,
4579,,7,2025-04-24 11:52:01.131809,,
4580,,7,2025-04-24 11:52:01.134099,,
4581,,7,2025-04-24 11:52:01.136387,,
4582,,7,2025-04-24 11:52:01.138690,,
4583,,7,2025-04-24 11:52:01.140966,,
4584,,7,2025-04-24 11:52:01.143269,,
4585,,7,2025-04-24 11:52:01.145572,,
4586,,7,2025-04-24 11:52:01.147901,,
4587,,7,2025-04-24 11:52:01.150201,,
4588,,7,2025-04-24 11:52:01.152470,,
4589,,7,2025-04-24 11:52:01.154791,,
4590,,7,2025-04-24 11:52:01.157068,,
4591,,7,2025-04-24 11:52:01.159348,,
4592,,7,2025-04-24 11:52:01.161551,,
4593,,7,2025-04-24 11:52:01.163895,,
4594,,7,2025-04-24 11:52:01.166208,,
4595,,7,2025-04-24 11:52:01.168541,,
4596,,7,2025-04-24 11:52:01.171009,,
4597,,7,2025-04-24 11:52:01.173325,,
4598,,7,2025-04-24 11:52:01.175667,,
4599,,7,2025-04-24 11:52:01.178006,,
4600,,7,2025-04-24 11:52:01.180327,,
4601,,7,2025-04-24 11:52:01.182630,,
4602,,7,2025-04-24 11:52:01.184928,,
4603,,7,2025-04-24 11:52:01.187203,,
4604,,7,2025-04-24 11:52:01.189513,,
4605,,7,2025-04-24 11:52:01.191794,,
4606,,7,2025-04-24 11:52:01.194123,,
4607,,7,2025-04-24 11:52:01.196324,,
4608,,7,2025-04-24 11:52:01.198590,,
4609,,7,2025-04-24 11:52:01.200898,,
4610,,7,2025-04-24 11:52:01.203185,,
4611,,7,2025-04-24 11:52:01.205460,,
4612,,7,2025-04-24 11:52:01.207760,,
4613,,7,2025-04-24 11:52:01.210066,,
4614,,7,2025-04-24 11:52:01.212385,,
4615,,7,2025-04-24 11:52:01.214665,,
4616,,7,2025-04-24 11:52:01.216967,,
4617,,7,2025-04-24 11:52:01.219237,,
4618,,7,2025-04-24 11:52:01.221694,,
4619,,7,2025-04-24 11:52:01.224038,,
4620,,7,2025-04-24 11:52:01.226358,,
4621,,7,2025-04-24 11:52:01.228558,,
4622,,7,2025-04-24 11:52:01.230692,,
4623,,7,2025-04-24 11:52:01.233013,,
4624,,7,2025-04-24 11:52:01.235344,,
4625,,7,2025-04-24 11:52:01.237650,,
4626,,7,2025-04-24 11:52:01.239964,,
4627,,7,2025-04-24 11:52:01.242238,,
4628,,7,2025-04-24 11:52:01.244583,,
4629,,7,2025-04-24 11:52:01.246895,,
4630,,7,2025-04-24 11:52:01.249185,,
4631,,7,2025-04-24 11:52:01.251467,,
4632,,7,2025-04-24 11:52:01.253771,,
4633,,7,2025-04-24 11:52:01.256051,,
4634,,7,2025-04-24 11:52:01.258363,,
4635,,7,2025-04-24 11:52:01.260718,,
4636,,7,2025-04-24 11:52:01.262833,,
4637,,7,2025-04-24 11:52:01.265107,,
4638,,7,2025-04-24 11:52:01.267403,,
4639,,7,2025-04-24 11:52:01.269726,,
4640,,7,2025-04-24 11:52:01.272200,,
4641,,7,2025-04-24 11:52:01.274419,,
4642,,7,2025-04-24 11:52:01.276582,,
4643,,7,2025-04-24 11:52:01.278930,,
4644,,7,2025-04-24 11:52:01.281230,,
4645,,7,2025-04-24 11:52:01.283521,,
4646,,7,2025-04-24 11:52:01.285863,,
4647,,7,2025-04-24 11:52:01.288146,,
4648,,7,2025-04-24 11:52:01.290419,,
4649,,7,2025-04-24 11:52:01.292706,,
4650,,7,2025-04-24 11:52:01.294989,,
4651,,7,2025-04-24 11:52:01.297240,,
4652,,7,2025-04-24 11:52:01.299541,,
4653,,7,2025-04-24 11:52:01.301813,,
4654,,7,2025-04-24 11:52:01.304108,,
4655,,7,2025-04-24 11:52:01.306417,,
4656,,7,2025-04-24 11:52:01.308704,,
4657,,7,2025-04-24 11:52:01.311034,,
4658,,7,2025-04-24 11:52:01.313209,,
4659,,7,2025-04-24 11:52:01.315525,,
4660,,8,2025-04-24 11:52:01.317822,,
4661,,8,2025-04-24 11:52:01.320621,,
4662,,8,2025-04-24 11:52:01.322905,,
4663,,8,2025-04-24 11:52:01.325223,,
4664,,8,2025-04-24 11:52:01.327532,,
4665,,8,2025-04-24 11:52:01.329651,,
4666,,8,2025-04-24 11:52:01.331947,,
4667,,8,2025-04-24 11:52:01.334266,,
4668,,8,2025-04-24 11:52:01.336568,,
4669,,8,2025-04-24 11:52:01.338873,,
4670,,8,2025-04-24 11:52:01.341143,,
4671,,8,2025-04-24 11:52:01.343454,,
4672,,8,2025-04-24 11:52:01.345814,,
4673,,8,2025-04-24 11:52:01.348129,,
4674,,8,2025-04-24 11:52:01.350438,,
4675,,8,2025-04-24 11:52:01.352734,,
4676,,8,2025-04-24 11:52:01.355040,,
4677,,8,2025-04-24 11:52:01.357333,,
4678,,8,2025-04-24 11:52:01.359626,,
4679,,8,2025-04-24 11:52:01.361878,,
4680,,8,2025-04-24 11:52:01.364151,,
4681,,8,2025-04-24 11:52:01.366412,,
4682,,8,2025-04-24 11:52:01.368701,,
4683,,8,2025-04-24 11:52:01.371233,,
4684,,8,2025-04-24 11:52:01.373519,,
4685,,8,2025-04-24 11:52:01.375811,,
4686,,8,2025-04-24 11:52:01.378791,,
4687,,8,2025-04-24 11:52:01.381130,,
4688,,8,2025-04-24 11:52:01.383443,,
4689,,8,2025-04-24 11:52:01.385735,,
4690,,8,2025-04-24 11:52:01.388028,,
4691,,8,2025-04-24 11:52:01.390314,,
4692,,8,2025-04-24 11:52:01.392647,,
4693,,8,2025-04-24 11:52:01.394960,,
4694,,8,2025-04-24 11:52:01.397206,,
4695,,8,2025-04-24 11:52:01.399506,,
4696,,8,2025-04-24 11:52:01.401762,,
4697,,8,2025-04-24 11:52:01.404060,,
4698,,8,2025-04-24 11:52:01.406384,,
4699,,8,2025-04-24 11:52:01.408706,,
4700,,8,2025-04-24 11:52:01.410998,,
4701,,8,2025-04-24 11:52:01.413280,,
4702,,8,2025-04-24 11:52:01.415561,,
4703,,8,2025-04-24 11:52:01.417852,,
4704,,8,2025-04-24 11:52:01.420142,,
4705,,8,2025-04-24 11:52:01.422575,,
4706,,8,2025-04-24 11:52:01.424882,,
4707,,8,2025-04-24 11:52:01.427196,,
4708,,8,2025-04-24 11:52:01.429367,,
4709,,8,2025-04-24 11:52:01.431692,,
4710,,8,2025-04-24 11:52:01.433988,,
4711,,8,2025-04-24 11:52:01.436305,,
4712,,8,2025-04-24 11:52:01.438600,,
4713,,8,2025-04-24 11:52:01.440882,,
4714,,8,2025-04-24 11:52:01.443982,,
4715,,8,2025-04-24 11:52:01.446355,,
4716,,8,2025-04-24 11:52:01.448668,,
4717,,8,2025-04-24 11:52:01.450962,,
4718,,8,2025-04-24 11:52:01.453269,,
4719,,8,2025-04-24 11:52:01.455575,,
4720,,8,2025-04-24 11:52:01.457881,,
4721,,8,2025-04-24 11:52:01.460247,,
4722,,8,2025-04-24 11:52:01.462518,,
4723,,8,2025-04-24 11:52:01.464849,,
4724,,8,2025-04-24 11:52:01.467211,,
4725,,8,2025-04-24 11:52:01.469491,,
4726,,8,2025-04-24 11:52:01.471799,,
4727,,8,2025-04-24 11:52:01.474242,,
4728,,8,2025-04-24 11:52:01.476543,,
4729,,8,2025-04-24 11:52:01.478690,,
4730,,8,2025-04-24 11:52:01.481018,,
4731,,8,2025-04-24 11:52:01.483311,,
4732,,9,2025-04-24 11:52:01.485600,,
4733,,9,2025-04-24 11:52:01.487910,,
4734,,9,2025-04-24 11:52:01.490216,,
4735,,9,2025-04-24 11:52:01.492504,,
4736,,9,2025-04-24 11:52:01.494838,,
4737,,9,2025-04-24 11:52:01.497110,,
4738,,9,2025-04-24 11:52:01.499433,,
4739,,9,2025-04-24 11:52:01.501726,,
4740,,9,2025-04-24 11:52:01.504018,,
4741,,9,2025-04-24 11:52:01.506309,,
4742,,9,2025-04-24 11:52:01.508615,,
4743,,9,2025-04-24 11:52:01.511408,,
4744,,9,2025-04-24 11:52:01.514113,,
4745,,9,2025-04-24 11:52:01.516881,,
4746,,9,2025-04-24 11:52:01.519424,,
4747,,9,2025-04-24 11:52:01.521969,,
4748,,9,2025-04-24 11:52:01.524564,,
4749,,9,2025-04-24 11:52:01.527365,,
4750,,9,2025-04-24 11:52:01.529922,,
4751,,9,2025-04-24 11:52:01.532492,,
4752,,9,2025-04-24 11:52:01.535029,,
4753,,9,2025-04-24 11:52:01.537550,,
4754,,9,2025-04-24 11:52:01.540064,,
4755,,9,2025-04-24 11:52:01.542407,,
4756,,9,2025-04-24 11:52:01.544680,,
4757,,9,2025-04-24 11:52:01.546973,,
4758,,9,2025-04-24 11:52:01.549336,,
4759,,9,2025-04-24 11:52:01.551688,,
4760,,9,2025-04-24 11:52:01.553988,,
4761,,9,2025-04-24 11:52:01.556276,,
4762,,9,2025-04-24 11:52:01.558572,,
4763,,9,2025-04-24 11:52:01.560865,,
4764,,9,2025-04-24 11:52:01.563064,,
4765,,9,2025-04-24 11:52:01.565511,,
4766,,9,2025-04-24 11:52:01.568260,,
4767,,9,2025-04-24 11:52:01.570719,,
4768,,9,2025-04-24 11:52:01.573243,,
4769,,9,2025-04-24 11:52:01.575814,,
4770,,9,2025-04-24 11:52:01.578967,,
4771,,9,2025-04-24 11:52:01.581425,,
4772,,9,2025-04-24 11:52:01.584033,,
4773,,9,2025-04-24 11:52:01.586381,,
4774,,9,2025-04-24 11:52:01.588966,,
4775,,9,2025-04-24 11:52:01.591257,,
4776,,9,2025-04-24 11:52:01.593605,,
4777,,9,2025-04-24 11:52:01.595848,,
4778,,9,2025-04-24 11:52:01.598237,,
4779,,9,2025-04-24 11:52:01.600525,,
4780,,9,2025-04-24 11:52:01.602828,,
4781,,9,2025-04-24 11:52:01.605118,,
4782,,9,2025-04-24 11:52:01.607477,,
4783,,9,2025-04-24 11:52:01.609769,,
4784,,9,2025-04-24 11:52:01.611960,,
4785,,9,2025-04-24 11:52:01.614279,,
4786,,9,2025-04-24 11:52:01.617052,,
4787,,9,2025-04-24 11:52:01.619519,,
4788,,9,2025-04-24 11:52:01.621969,,
4789,,9,2025-04-24 11:52:01.624483,,
4790,,9,2025-04-24 11:52:01.627030,,
4791,,9,2025-04-24 11:52:01.629340,,
4792,,9,2025-04-24 11:52:01.631693,,
4793,,9,2025-04-24 11:52:01.633988,,
4794,,9,2025-04-24 11:52:01.638158,,
4795,,9,2025-04-24 11:52:01.640432,,
4796,,9,2025-04-24 11:52:01.642741,,
4797,,9,2025-04-24 11:52:01.645018,,
4798,,9,2025-04-24 11:52:01.647287,,
4799,,9,2025-04-24 11:52:01.649578,,
4800,,9,2025-04-24 11:52:01.651899,,
4801,,9,2025-04-24 11:52:01.654432,,
4802,,9,2025-04-24 11:52:01.657166,,
4803,,9,2025-04-24 11:52:01.659754,,
4804,,9,2025-04-24 11:52:01.662128,,
4805,,9,2025-04-24 11:52:01.664492,,
4806,,9,2025-04-24 11:52:01.666993,,
4807,,9,2025-04-24 11:52:01.669324,,
4808,,9,2025-04-24 11:52:01.671958,,
4809,,10,2025-04-24 11:52:01.674251,,
4810,,10,2025-04-24 11:52:01.676571,,
4811,,10,2025-04-24 11:52:01.678790,,
4812,,10,2025-04-24 11:52:01.681072,,
4813,,10,2025-04-24 11:52:01.683381,,
4814,,10,2025-04-24 11:52:01.685688,,
4815,,10,2025-04-24 11:52:01.687966,,
4816,,10,2025-04-24 11:52:01.690251,,
4817,,10,2025-04-24 11:52:01.692593,,
4818,,10,2025-04-24 11:52:01.694948,,
4819,,10,2025-04-24 11:52:01.697290,,
4820,,10,2025-04-24 11:52:01.699814,,
4821,,10,2025-04-24 11:52:01.702094,,
4822,,10,2025-04-24 11:52:01.704416,,
4823,,10,2025-04-24 11:52:01.707141,,
4824,,10,2025-04-24 11:52:01.709707,,
4825,,10,2025-04-24 11:52:01.712326,,
4826,,10,2025-04-24 11:52:01.714813,,
4827,,10,2025-04-24 11:52:01.717429,,
4828,,10,2025-04-24 11:52:01.719801,,
4829,,10,2025-04-24 11:52:01.722096,,
4830,,10,2025-04-24 11:52:01.724595,,
4831,,10,2025-04-24 11:52:01.726917,,
4832,,10,2025-04-24 11:52:01.729116,,
4833,,10,2025-04-24 11:52:01.731430,,
4834,,10,2025-04-24 11:52:01.733725,,
4835,,10,2025-04-24 11:52:01.736048,,
4836,,10,2025-04-24 11:52:01.738358,,
4837,,10,2025-04-24 11:52:01.740654,,
4838,,10,2025-04-24 11:52:01.742956,,
4839,,10,2025-04-24 11:52:01.745218,,
4840,,10,2025-04-24 11:52:01.747470,,
4841,,10,2025-04-24 11:52:01.749992,,
4842,,10,2025-04-24 11:52:01.752290,,
4843,,10,2025-04-24 11:52:01.754649,,
4844,,10,2025-04-24 11:52:01.757368,,
4845,,10,2025-04-24 11:52:01.759992,,
4846,,10,2025-04-24 11:52:01.762622,,
4847,,10,2025-04-24 11:52:01.765114,,
4848,,10,2025-04-24 11:52:01.767647,,
4849,,10,2025-04-24 11:52:01.770144,,
4850,,10,2025-04-24 11:52:01.772600,,
4851,,10,2025-04-24 11:52:01.775088,,
4852,,10,2025-04-24 11:52:01.777966,,
4853,,10,2025-04-24 11:52:01.780529,,
4854,,10,2025-04-24 11:52:01.783039,,
4855,,10,2025-04-24 11:52:01.785538,,
4856,,10,2025-04-24 11:52:01.788023,,
4857,,10,2025-04-24 11:52:01.790395,,
4858,,10,2025-04-24 11:52:01.792716,,
4859,,10,2025-04-24 11:52:01.795071,,
4860,,10,2025-04-24 11:52:01.797391,,
4861,,10,2025-04-24 11:52:01.799710,,
4862,,10,2025-04-24 11:52:01.802001,,
4863,,10,2025-04-24 11:52:01.804289,,
4864,,10,2025-04-24 11:52:01.806592,,
4865,,10,2025-04-24 11:52:01.809480,,
4866,,10,2025-04-24 11:52:01.812257,,
4867,,10,2025-04-24 11:52:01.814580,,
4868,,10,2025-04-24 11:52:01.816863,,
4869,,10,2025-04-24 11:52:01.819418,,
4870,,10,2025-04-24 11:52:01.821712,,
4871,,10,2025-04-24 11:52:01.824016,,
4872,,10,2025-04-24 11:52:01.826328,,
4873,,10,2025-04-24 11:52:01.828845,,
4874,,10,2025-04-24 11:52:01.831168,,
4875,,10,2025-04-24 11:52:01.833475,,
4876,,10,2025-04-24 11:52:01.835846,,
4877,,10,2025-04-24 11:52:01.838143,,
4878,,10,2025-04-24 11:52:01.840461,,
4879,,10,2025-04-24 11:52:01.842816,,
4880,,10,2025-04-24 11:52:01.845135,,
4881,,10,2025-04-24 11:52:01.847415,,
4882,,11,2025-04-24 11:52:01.849711,,
4883,,11,2025-04-24 11:52:01.851991,,
4884,,11,2025-04-24 11:52:01.854301,,
4885,,11,2025-04-24 11:52:01.857247,,
4886,,11,2025-04-24 11:52:01.859557,,
4887,,11,2025-04-24 11:52:01.861751,,
4888,,11,2025-04-24 11:52:01.863862,,
4889,,11,2025-04-24 11:52:01.866178,,
4890,,11,2025-04-24 11:52:01.868454,,
4891,,11,2025-04-24 11:52:01.870724,,
4892,,11,2025-04-24 11:52:01.872987,,
4893,,11,2025-04-24 11:52:01.875264,,
4894,,11,2025-04-24 11:52:01.877572,,
4895,,11,2025-04-24 11:52:01.879896,,
4896,,11,2025-04-24 11:52:01.882217,,
4897,,11,2025-04-24 11:52:01.884537,,
4898,,11,2025-04-24 11:52:01.886857,,
4899,,11,2025-04-24 11:52:01.889162,,
4900,,11,2025-04-24 11:52:01.891430,,
4901,,11,2025-04-24 11:52:01.893748,,
4902,,11,2025-04-24 11:52:01.895882,,
4903,,11,2025-04-24 11:52:01.898220,,
4904,,11,2025-04-24 11:52:01.901010,,
4905,,11,2025-04-24 11:52:01.903552,,
4906,,11,2025-04-24 11:52:01.906074,,
4907,,11,2025-04-24 11:52:01.908551,,
4908,,11,2025-04-24 11:52:01.911207,,
4909,,11,2025-04-24 11:52:01.913668,,
4910,,11,2025-04-24 11:52:01.916097,,
4911,,11,2025-04-24 11:52:01.918533,,
4912,,11,2025-04-24 11:52:01.921324,,
4913,,11,2025-04-24 11:52:01.923855,,
4914,,11,2025-04-24 11:52:01.926505,,
4915,,11,2025-04-24 11:52:01.929118,,
4916,,11,2025-04-24 11:52:01.931689,,
4917,,11,2025-04-24 11:52:01.934326,,
4918,,11,2025-04-24 11:52:01.936668,,
4919,,11,2025-04-24 11:52:01.938987,,
4920,,11,2025-04-24 11:52:01.941524,,
4921,,11,2025-04-24 11:52:01.944051,,
4922,,11,2025-04-24 11:52:01.946383,,
4923,,11,2025-04-24 11:52:01.948706,,
4924,,11,2025-04-24 11:52:01.951436,,
4925,,11,2025-04-24 11:52:01.953880,,
4926,,11,2025-04-24 11:52:01.956344,,
4927,,11,2025-04-24 11:52:01.958822,,
4928,,11,2025-04-24 11:52:01.961473,,
4929,,11,2025-04-24 11:52:01.963949,,
4930,,11,2025-04-24 11:52:01.966402,,
4931,,11,2025-04-24 11:52:01.968880,,
4932,,11,2025-04-24 11:52:01.971485,,
4933,,11,2025-04-24 11:52:01.973858,,
4934,,11,2025-04-24 11:52:01.976152,,
4935,,11,2025-04-24 11:52:01.978394,,
4936,,11,2025-04-24 11:52:01.980707,,
4937,,11,2025-04-24 11:52:01.983007,,
4938,,11,2025-04-24 11:52:01.985470,,
4939,,11,2025-04-24 11:52:01.987767,,
4940,,11,2025-04-24 11:52:01.990057,,
4941,,11,2025-04-24 11:52:01.992370,,
4942,,11,2025-04-24 11:52:01.994705,,
4943,,11,2025-04-24 11:52:01.996935,,
4944,,11,2025-04-24 11:52:01.999924,,
4945,,11,2025-04-24 11:52:02.002574,,
4946,,11,2025-04-24 11:52:02.004867,,
4947,,11,2025-04-24 11:52:02.007153,,
4948,,11,2025-04-24 11:52:02.009503,,
4949,,11,2025-04-24 11:52:02.011699,,
4950,,11,2025-04-24 11:52:02.013972,,
4951,,11,2025-04-24 11:52:02.016305,,
4952,,11,2025-04-24 11:52:02.018574,,
4953,,11,2025-04-24 11:52:02.020935,,
4954,,11,2025-04-24 11:52:02.023261,,
4955,,11,2025-04-24 11:52:02.025570,,
4956,,11,2025-04-24 11:52:02.027923,,
4957,,11,2025-04-24 11:52:02.030142,,
4958,,11,2025-04-24 11:52:02.032467,,
4959,,11,2025-04-24 11:52:02.034816,,
4960,,11,2025-04-24 11:52:02.037294,,
4961,,11,2025-04-24 11:52:02.039623,,
4962,,11,2025-04-24 11:52:02.041914,,
4963,,11,2025-04-24 11:52:02.044713,,
4964,,12,2025-04-24 11:52:02.047398,,
4965,,12,2025-04-24 11:52:02.049906,,
4966,,12,2025-04-24 11:52:02.052228,,
4967,,12,2025-04-24 11:52:02.054533,,
4968,,12,2025-04-24 11:52:02.056872,,
4969,,12,2025-04-24 11:52:02.059201,,
4970,,12,2025-04-24 11:52:02.061529,,
4971,,12,2025-04-24 11:52:02.063787,,
4972,,12,2025-04-24 11:52:02.066079,,
4973,,12,2025-04-24 11:52:02.068917,,
4974,,12,2025-04-24 11:52:02.071462,,
4975,,12,2025-04-24 11:52:02.073934,,
4976,,12,2025-04-24 11:52:02.076475,,
4977,,12,2025-04-24 11:52:02.079056,,
4978,,12,2025-04-24 11:52:02.081586,,
4979,,12,2025-04-24 11:52:02.083942,,
4980,,12,2025-04-24 11:52:02.086224,,
4981,,12,2025-04-24 11:52:02.088510,,
4982,,12,2025-04-24 11:52:02.090981,,
4983,,12,2025-04-24 11:52:02.093330,,
4984,,12,2025-04-24 11:52:02.095636,,
4985,,12,2025-04-24 11:52:02.097950,,
4986,,12,2025-04-24 11:52:02.100275,,
4987,,12,2025-04-24 11:52:02.102565,,
4988,,12,2025-04-24 11:52:02.104850,,
4989,,12,2025-04-24 11:52:02.107120,,
4990,,12,2025-04-24 11:52:02.109421,,
4991,,12,2025-04-24 11:52:02.111820,,
4992,,12,2025-04-24 11:52:02.114157,,
4993,,12,2025-04-24 11:52:02.116446,,
4994,,12,2025-04-24 11:52:02.118791,,
4995,,12,2025-04-24 11:52:02.121520,,
4996,,12,2025-04-24 11:52:02.124029,,
4997,,12,2025-04-24 11:52:02.126551,,
4998,,12,2025-04-24 11:52:02.129132,,
4999,,12,2025-04-24 11:52:02.131563,,
5000,,12,2025-04-24 11:52:02.134018,,
